1|ADVGO|Chance|move|Advance to Go|Collect $200.|0
2|ADVIA|Chance|move|Advance to Illinois Ave.|If you pass Go - collect $200.|24
3|ADVSC|Chance|move|Advance to St. Charles Place|If you pass Go - collect $200.|11
4|ADVNU|Chance|move_utility|Advance to nearest Utility|If Utility is unowned you may buy it from the Bank. If owned throw dice and pay owner a total ten times the amount thrown.|10
5|ADVNR|Chance|move_rr|Advance to nearest Railroad|If Railroad is unowned you may buy it from the Bank. If owned pay owner twice the rental to which he/she is otherwise entitled. |2
6|ADVNR|Chance|move_rr|Advance to nearest Railroad|If Railroad is unowned you may buy it from the Bank. If owned pay owner twice the rental to which he/she is otherwise entitled. |2
7|BANKD|Chance|money|Bank pays you dividend of $50|You gain $50.|50
8|GETJF|Chance|item|Get out of Jail Free|This card may be kept until needed or traded/sold.|0
9|GOBTS|Chance|move_abs|Go Back 3 Spaces|You move back 3 spaces.|-3
10|GOTOJ|Chance|move_jail|Go to Jail|Do not pass Go do not collect $200.|10
11|GENRP|Chance|money_houses|Make General Repairs|For each house you own you pay $25 - For each hotel $100 .|0
12|POORT|Chance|money|Pay poor tax of $15|Pay $15.|-15
13|ADVRR|Chance|move|Take a trip to Reading Railroad|If you pass Go - collect $200.|5
14|ADVBW|Chance|move|Take a walk on the Boardwalk|Advance token to Boardwalk.|39
15|CHBRD|Chance|money_players|You have been elected Chairman of the Board|Pay each player $50.|-50
16|BALMT|Chance|money|Your building and loan matures|Collect $150.|150
17|CROSS|Chance|money|You have won a crossword competition|Collect $100.|100